/docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
/docker-entrypoint.sh: Looking for shell scripts in /docker-entrypoint.d/
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-listen-on-ipv6-by-default.sh
10-listen-on-ipv6-by-default.sh: info: Getting the checksum of /etc/nginx/conf.d/default.conf
10-listen-on-ipv6-by-default.sh: info: Enabled listen on IPv6 in /etc/nginx/conf.d/default.conf
/docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
/docker-entrypoint.sh: Configuration complete; ready for start up
2023/10/31 15:01:30 [notice] 1#1: using the "epoll" event method
2023/10/31 15:01:30 [notice] 1#1: nginx/1.25.3
2023/10/31 15:01:30 [notice] 1#1: built by gcc 12.2.1 20220924 (Alpine 12.2.1_git20220924-r10) 
2023/10/31 15:01:30 [notice] 1#1: OS: Linux 5.10.192-183.736.amzn2.x86_64
2023/10/31 15:01:30 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2023/10/31 15:01:30 [notice] 1#1: start worker processes
2023/10/31 15:01:30 [notice] 1#1: start worker process 30
2023/10/31 15:01:30 [notice] 1#1: start worker process 31
10.0.1.45 - - [31/Oct/2023:15:16:30 +0000] "GET /main.js.map HTTP/1.1" 200 62002 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:16:31 +0000] "GET /16.js.map HTTP/1.1" 200 28120 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:16:31 +0000] "GET /swipe-back-35ad8e37-js.js.map HTTP/1.1" 200 2326 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:16:31 +0000] "GET /home-home-module.js.map HTTP/1.1" 200 18538 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:16:31 +0000] "GET /tap-click-ca00ce7f-js.js.map HTTP/1.1" 200 6677 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:16:32 +0000] "GET /focus-visible-70713a0c-js.js.map HTTP/1.1" 200 2029 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:16:32 +0000] "GET /index-69c37885-js.js.map HTTP/1.1" 200 50146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:17:53 +0000] "GET /38.js HTTP/1.1" 200 14249 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:17:53 +0000] "GET /66.js HTTP/1.1" 200 11200 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:18:02 +0000] "GET /66.js.map HTTP/1.1" 200 12236 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:40 +0000] "GET /styles.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:40 +0000] "GET /vendor.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:41 +0000] "GET /common.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:41 +0000] "GET /68.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:41 +0000] "GET /40.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:41 +0000] "GET /16.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /home-home-module.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /56.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /14.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /svg/md-menu.svg HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /svg/md-home.svg HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /tap-click-ca00ce7f-js.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /focus-visible-70713a0c-js.js HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:20:42 +0000] "GET /assets/icon/favicon.png HTTP/1.1" 304 0 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:24:37 +0000] "GET / HTTP/1.1" 200 927 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:24:37 +0000] "GET /runtime.js HTTP/1.1" 200 10003 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:24:37 +0000] "GET /styles.js HTTP/1.1" 200 102551 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:24:37 +0000] "GET /main.js HTTP/1.1" 200 84346 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:24:37 +0000] "GET /vendor.js HTTP/1.1" 200 4881602 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:24:45 +0000] "GET /styles.js.map HTTP/1.1" 200 108246 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:24:45 +0000] "GET /polyfills.js.map HTTP/1.1" 200 293487 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /0.js HTTP/1.1" 200 15802 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /main.js.map HTTP/1.1" 200 62002 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /8.js HTTP/1.1" 200 70736 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /vendor.js.map HTTP/1.1" 200 5105951 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /68.js HTTP/1.1" 200 7928 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /0.js.map HTTP/1.1" 200 15114 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /68.js.map HTTP/1.1" 200 8446 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:19 +0000] "GET /common.js.map HTTP/1.1" 200 14089 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /16.js HTTP/1.1" 200 25156 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /8.js.map HTTP/1.1" 200 74206 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /36.js.map HTTP/1.1" 200 52326 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /40.js.map HTTP/1.1" 200 43113 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /14.js HTTP/1.1" 200 4213 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /svg/md-menu.svg HTTP/1.1" 200 166 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /home-home-module.js.map HTTP/1.1" 200 18538 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /16.js.map HTTP/1.1" 200 28120 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /14.js.map HTTP/1.1" 200 3550 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:20 +0000] "GET /assets/icon/favicon.png HTTP/1.1" 200 930 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:44 +0000] "GET /tap-click-ca00ce7f-js.js HTTP/1.1" 200 6469 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:44 +0000] "GET /focus-visible-70713a0c-js.js.map HTTP/1.1" 200 2029 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:47 +0000] "GET /42.js HTTP/1.1" 200 17197 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:49 +0000] "GET /32.js HTTP/1.1" 200 16122 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:25:49 +0000] "GET /32.js.map HTTP/1.1" 200 17127 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:26:31 +0000] "GET /38.js.map HTTP/1.1" 200 13519 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
10.0.0.174 - - [31/Oct/2023:15:30:51 +0000] "GET / HTTP/1.1" 200 927 "-" "HTTP Banner Detection (https://security.ipip.net)" "-"
10.0.1.45 - - [31/Oct/2023:15:35:52 +0000] "GET /18.js HTTP/1.1" 200 13091 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:35:52 +0000] "GET /28.js HTTP/1.1" 200 4194 "http://a71f515adfd4b4510a0bbd5ddad75312-1135718290.us-east-1.elb.amazonaws.com/home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:35:52 +0000] "GET /18.js.map HTTP/1.1" 200 13073 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.1.45 - - [31/Oct/2023:15:35:52 +0000] "GET /28.js.map HTTP/1.1" 200 3900 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76" "-"
10.0.0.174 - - [31/Oct/2023:15:43:18 +0000] "Gh0st\xAD\x00\x00\x00\xE0\x00\x00\x00x\x9CKS``\x98\xC3\xC0\xC0\xC0\x06\xC4\x8C@\xBCQ\x96\x81\x81\x09H\x07\xA7\x16\x95e&\xA7*\x04$&g+\x182\x94\xF6\xB000\xAC\xA8rc\x00\x01\x11\xA0\x82\x1F\x5C`&\x83\xC7K7\x86\x19\xE5n\x0C9\x95n\x0C;\x84\x0F3\xAC\xE8sch\xA8^\xCF4'J\x97\xA9\x82\xE30\xC3\x91h]&\x90\xF8\xCE\x97S\xCBA4L?2=\xE1\xC4\x92\x86\x0B@\xF5`\x0CT\x1F\xAE\xAF]" 400 157 "-" "-" "-"
